,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2018-04-30 13:30:00+00:00,934664.14,0.00,934664.14,USD,SIM-001,CASH,[],False,{},USD
2018-05-07 13:30:00+00:00,1036531.74,0.00,1036531.74,USD,SIM-001,CASH,[],False,{},USD
2018-05-07 13:30:00+00:00,936649.82,0.00,936649.82,USD,SIM-001,CASH,[],False,{},USD
2018-05-14 13:30:00+00:00,1039068.37,0.00,1039068.37,USD,SIM-001,CASH,[],False,{},USD
2018-05-14 13:30:00+00:00,939195.57,0.00,939195.57,USD,SIM-001,CASH,[],False,{},USD
2018-05-21 13:30:00+00:00,1038425.45,0.00,1038425.45,USD,SIM-001,CASH,[],False,{},USD
2018-05-21 13:30:00+00:00,938573.05,0.00,938573.05,USD,SIM-001,CASH,[],False,{},USD
2018-05-29 13:30:00+00:00,1037513.25,0.00,1037513.25,USD,SIM-001,CASH,[],False,{},USD
2018-05-29 13:30:00+00:00,937662.80,0.00,937662.80,USD,SIM-001,CASH,[],False,{},USD
2018-06-05 13:30:00+00:00,1040915.41,0.00,1040915.41,USD,SIM-001,CASH,[],False,{},USD
2018-06-05 13:30:00+00:00,940980.29,0.00,940980.29,USD,SIM-001,CASH,[],False,{},USD
2018-06-12 13:30:00+00:00,1041165.09,0.00,1041165.09,USD,SIM-001,CASH,[],False,{},USD
2018-06-12 13:30:00+00:00,941328.59,0.00,941328.59,USD,SIM-001,CASH,[],False,{},USD
2018-06-15 04:00:00+00:00,941328.59,0.00,941328.59,USD,SIM-001,CASH,[],True,{},USD
2018-06-18 04:00:00+00:00,941545.19,0.00,941545.19,USD,SIM-001,CASH,[],True,{},USD
2018-06-19 13:30:00+00:00,1040878.09,0.00,1040878.09,USD,SIM-001,CASH,[],False,{},USD
2018-06-19 13:30:00+00:00,941020.38,0.00,941020.38,USD,SIM-001,CASH,[],False,{},USD
